time,ES706
2021-01-01,-0.25
2021-01-02,-0.945
2021-01-03,1.2199999
2021-01-04,1.22
2021-01-05,2.0049999
2021-01-06,1.66
2021-01-07,-1.915
2021-01-08,-0.435
2021-01-09,0.145
2021-01-10,1.25
2021-01-11,4.935
2021-01-12,3.6399999
2021-01-13,1.6099999
2021-01-14,2.915
2021-01-15,-0.32
2021-01-16,3.57
2021-01-17,5.16
2021-01-18,3.7849998
2021-01-19,6.825
2021-01-20,6.135
2021-01-21,2.51
2021-01-22,1.26
2021-01-23,-0.32999998
2021-01-24,-1.77
2021-01-25,-0.585
2021-01-26,1.51
2021-01-27,4.565
2021-01-28,5.215
2021-01-29,6.0099998
2021-01-30,3.205
2021-01-31,-0.79499996
2021-02-01,2.435
2021-02-02,4.1
2021-02-03,5.73
2021-02-04,5.04
2021-02-05,5.795
2021-02-06,3.44
2021-02-07,1.0999999
2021-02-08,-0.275
2021-02-09,-0.91999996
2021-02-10,-0.885
2021-02-11,-1.96
2021-02-12,-0.42999998
2021-02-13,-0.385
2021-02-14,3.235
2021-02-15,7.015
2021-02-16,8.585
2021-02-17,7.535
2021-02-18,7.115
2021-02-19,5.99
2021-02-20,8.945
2021-02-21,8.684999
2021-02-22,8.155
2021-02-23,7.24
2021-02-24,11.369999
2021-02-25,7.5699997
2021-02-26,5.2599998
2021-02-27,5.5099998
2021-02-28,4.87
2021-03-01,3.795
2021-03-02,3.405
2021-03-03,3.0349998
2021-03-04,4.09
2021-03-05,3.2549999
2021-03-06,2.11
2021-03-07,2.835
2021-03-08,4.6749997
2021-03-09,6.58
2021-03-10,7.435
2021-03-11,7.875
2021-03-12,5.63
2021-03-13,4.7749996
2021-03-14,6.005
2021-03-15,7.87
2021-03-16,8.959999
2021-03-17,6.665
2021-03-18,7.0299997
2021-03-19,7.7650003
2021-03-20,8.084999
2021-03-21,7.6949997
2021-03-22,6.4399996
2021-03-23,7.2749996
2021-03-24,8.485001
2021-03-25,7.8599997
2021-03-26,8.375
2021-03-27,4.955
2021-03-28,9.2
2021-03-29,11.575
2021-03-30,11.315001
2021-03-31,11.67
2021-04-01,7.6849995
2021-04-02,5.595
2021-04-03,5.6749997
2021-04-04,6.7349997
2021-04-05,3.78
2021-04-06,2.44
2021-04-07,2.415
2021-04-08,6.355
2021-04-09,4.625
2021-04-10,2.31
2021-04-11,2.565
2021-04-12,3.1499999
2021-04-13,4.37
2021-04-14,5.585
2021-04-15,5.1499996
2021-04-16,5.0199995
2021-04-17,5.6949997
2021-04-18,6.2349997
2021-04-19,8.225
2021-04-20,8.575
2021-04-21,8.215
2021-04-22,6.015
2021-04-23,7.8549995
2021-04-24,8.12
2021-04-25,6.6099997
2021-04-26,6.145
2021-04-27,7.1549997
2021-04-28,6.8599997
2021-04-29,4.9449997
2021-04-30,5.875
2021-05-01,5.085
2021-05-02,5.965
2021-05-03,7.4849997
2021-05-04,6.99
2021-05-05,4.99
2021-05-06,5.1049995
2021-05-07,6.045
2021-05-08,8.139999
2021-05-09,11.414999
2021-05-10,11.125
2021-05-11,9.705
2021-05-12,8.855
2021-05-13,10.15
2021-05-14,9.1
2021-05-15,9.37
2021-05-16,9.825
2021-05-17,10.424999
2021-05-18,10.375
2021-05-19,10.09
2021-05-20,8.77
2021-05-21,10.0
2021-05-22,8.755
2021-05-23,7.715
2021-05-24,8.33
2021-05-25,9.57
2021-05-26,9.725
2021-05-27,10.645
2021-05-28,11.889999
2021-05-29,14.17
2021-05-30,12.885
2021-05-31,13.78
2021-06-01,16.08
2021-06-02,16.425
2021-06-03,14.934999
2021-06-04,13.135
2021-06-05,13.969999
2021-06-06,15.35
2021-06-07,14.93
2021-06-08,15.119999
2021-06-09,16.199999
2021-06-10,17.919998
2021-06-11,16.45
2021-06-12,14.735
2021-06-13,16.89
2021-06-14,16.235
2021-06-15,13.799999
2021-06-16,16.675
2021-06-17,14.885
2021-06-18,12.994999
2021-06-19,12.424999
2021-06-20,12.815001
2021-06-21,12.195
2021-06-22,11.795
2021-06-23,12.815
2021-06-24,15.594999
2021-06-25,12.7
2021-06-26,13.295
2021-06-27,15.125
2021-06-28,14.98
2021-06-29,16.169998
2021-06-30,14.445
2021-07-01,14.555
2021-07-02,16.599998
2021-07-03,17.154999
2021-07-04,17.025
2021-07-05,15.254999
2021-07-06,14.155
2021-07-07,16.259998
2021-07-08,16.43
2021-07-09,16.18
2021-07-10,16.61
2021-07-11,15.754999
2021-07-12,16.445
2021-07-13,17.39
2021-07-14,16.695
2021-07-15,17.31
2021-07-16,18.505
2021-07-17,20.02
2021-07-18,20.59
2021-07-19,20.525
2021-07-20,20.38
2021-07-21,20.064999
2021-07-22,20.465
2021-07-23,18.279999
2021-07-24,17.23
2021-07-25,16.92
2021-07-26,18.564999
2021-07-27,17.665
2021-07-28,16.285
2021-07-29,15.49
2021-07-30,15.045
2021-07-31,15.775
2021-08-01,14.434999
2021-08-02,13.95
2021-08-03,13.969999
2021-08-04,15.25
2021-08-05,15.5199995
2021-08-06,15.994999
2021-08-07,15.3949995
2021-08-08,15.629999
2021-08-09,15.295
2021-08-10,16.21
2021-08-11,15.48
2021-08-12,15.2699995
2021-08-13,16.599998
2021-08-14,15.929999
2021-08-15,15.764999
2021-08-16,14.24
2021-08-17,14.3949995
2021-08-18,16.044998
2021-08-19,15.375
2021-08-20,16.154999
2021-08-21,16.81
2021-08-22,16.46
2021-08-23,16.075
2021-08-24,15.635
2021-08-25,15.805
2021-08-26,15.219999
2021-08-27,13.67
2021-08-28,14.389999
2021-08-29,14.375
2021-08-30,15.085
2021-08-31,14.11
2021-09-01,14.004999
2021-09-02,14.485
2021-09-03,14.0199995
2021-09-04,15.1449995
2021-09-05,16.314999
2021-09-06,18.445
2021-09-07,19.619999
2021-09-08,19.415
2021-09-09,17.64
2021-09-10,17.525
2021-09-11,16.86
2021-09-12,13.389999
2021-09-13,14.0
2021-09-14,15.205
2021-09-15,14.844999
2021-09-16,14.545
2021-09-17,15.105
2021-09-18,15.84
2021-09-19,15.7
2021-09-20,12.83
2021-09-21,14.09
2021-09-22,15.059999
2021-09-23,14.969999
2021-09-24,15.33
2021-09-25,16.77
2021-09-26,16.86
2021-09-27,13.37
2021-09-28,12.475
2021-09-29,10.215
2021-09-30,11.195
2021-10-01,12.475
2021-10-02,9.565
2021-10-03,9.705
2021-10-04,11.455
2021-10-05,10.275
2021-10-06,11.28
2021-10-07,14.82
2021-10-08,15.455
2021-10-09,13.815
2021-10-10,11.91
2021-10-11,10.95
2021-10-12,11.32
2021-10-13,12.705
2021-10-14,11.905
2021-10-15,9.745
2021-10-16,9.84
2021-10-17,12.094999
2021-10-18,12.445
2021-10-19,15.289999
2021-10-20,11.905
2021-10-21,7.43
2021-10-22,8.84
2021-10-23,10.049999
2021-10-24,12.039999
2021-10-25,10.855
2021-10-26,10.045
2021-10-27,14.065
2021-10-28,12.985
2021-10-29,11.184999
2021-10-30,8.940001
2021-10-31,7.795
2021-11-01,7.9300003
2021-11-02,6.1549997
2021-11-03,5.245
2021-11-04,5.865
2021-11-05,6.035
2021-11-06,9.934999
2021-11-07,9.74
2021-11-08,7.4649997
2021-11-09,11.055
2021-11-10,9.135
2021-11-11,8.11
2021-11-12,9.805
2021-11-13,10.459999
2021-11-14,9.035
2021-11-15,8.059999
2021-11-16,8.42
2021-11-17,7.87
2021-11-18,9.705
2021-11-19,11.475
2021-11-20,9.684999
2021-11-21,5.795
2021-11-22,3.9199998
2021-11-23,5.22
2021-11-24,4.95
2021-11-25,2.72
2021-11-26,4.68
2021-11-27,2.275
2021-11-28,0.72
2021-11-29,1.2149999
2021-11-30,7.1549997
2021-12-01,6.365
2021-12-02,1.7449999
2021-12-03,4.505
2021-12-04,4.21
2021-12-05,3.855
2021-12-06,2.185
2021-12-07,2.6799998
2021-12-08,3.8449998
2021-12-09,4.6899996
2021-12-10,4.0649996
2021-12-11,4.305
2021-12-12,9.18
2021-12-13,7.8549995
2021-12-14,8.184999
2021-12-15,9.35
2021-12-16,7.495
2021-12-17,6.4799995
2021-12-18,4.365
2021-12-19,3.0
2021-12-20,4.3450003
2021-12-21,3.3049998
2021-12-22,0.06999999
2021-12-23,4.545
2021-12-24,5.345
2021-12-25,4.3450003
2021-12-26,4.2799997
2021-12-27,5.93
2021-12-28,5.8949995
2021-12-29,6.0950003
2021-12-30,10.504999
2021-12-31,11.379999
